STD_YEAR,STD_QT,DIST_CODE,AGE_ORD,AGE_GRP,POP_CNT
2019,2,11410,5,20~24세,27411
2019,2,11410,6,25~29세,28748
2019,2,11410,7,30~34세,22570
2019,2,11410,8,35~39세,24676
2019,2,11410,9,40~44세,22489
2019,2,11410,10,45~49세,27379
2019,2,11410,11,50~54세,25425
2019,2,11410,12,55~59세,25064
2019,2,11410,13,60~64세,21865
2019,2,11410,14,65~69세,15038
2019,2,11410,15,70~74세,13035
2019,2,11410,16,75~79세,11309
2019,2,11410,17,80~84세,7250
2019,2,11410,18,85~89세,3005
2019,2,11410,19,90~94세,1116
2019,2,11410,20,95~99세,349
2019,2,11410,21,100세 이상,265
2019,2,11440,1,0~4세,13419
2019,2,11440,2,5~9세,13947
2019,2,11440,3,10~14세,14301
2019,2,11440,4,15~19세,16678
2019,2,11440,5,20~24세,28653
2019,2,11440,6,25~29세,36939
2019,2,11440,7,30~34세,33452
2019,2,11440,8,35~39세,34864
2019,2,11440,9,40~44세,30516
2019,2,11440,10,45~49세,33718
2019,2,11440,11,50~54세,28488
2019,2,11440,12,55~59세,26802
2019,2,11440,13,60~64세,22595
2019,2,11440,14,65~69세,15354
2019,2,11440,15,70~74세,13150
2019,2,11440,16,75~79세,11194
2019,2,11440,17,80~84세,6952
2019,2,11440,18,85~89세,3200
2019,2,11440,19,90~94세,1095
2019,2,11440,20,95~99세,352
2019,2,11440,21,100세 이상,316
2019,2,11470,1,0~4세,14010
2019,2,11470,2,5~9세,20196
2019,2,11470,3,10~14세,24597
2019,2,11470,4,15~19세,28858
2019,2,11470,5,20~24세,31223
2019,2,11470,6,25~29세,30969
2019,2,11470,7,30~34세,27752
2019,2,11470,8,35~39세,34544
2019,2,11470,9,40~44세,36481
2019,2,11470,10,45~49세,45743
2019,2,11470,11,50~54세,40978
2019,2,11470,12,55~59세,38097
2019,2,11470,13,60~64세,31916
2019,2,11470,14,65~69세,21501
2019,2,11470,15,70~74세,15520
2019,2,11470,16,75~79세,11013
2019,2,11470,17,80~84세,6671
2019,2,11470,18,85~89세,3292
2019,2,11470,19,90~94세,1227
2019,2,11470,20,95~99세,339
2019,2,11470,21,100세 이상,168
2019,2,11500,1,0~4세,22108
2019,2,11500,2,5~9세,23622
2019,2,11500,3,10~14세,22097
2019,2,11500,4,15~19세,26537
2019,2,11500,5,20~24세,36796
2019,2,11500,6,25~29세,51874
2019,2,11500,7,30~34세,51150
2019,2,11500,8,35~39세,55638
2019,2,11500,9,40~44세,46020
2019,2,11500,10,45~49세,49032
2019,2,11500,11,50~54세,44262
2019,2,11500,12,55~59세,47737
2019,2,11500,13,60~64세,43392
2019,2,11500,14,65~69세,29337
2019,2,11500,15,70~74세,21595
2019,2,11500,16,75~79세,15058
2019,2,11500,17,80~84세,9073
2019,2,11500,18,85~89세,4451
2019,2,11500,19,90~94세,1769
2019,2,11500,20,95~99세,464
2019,2,11500,21,100세 이상,218
2019,2,11530,1,0~4세,15641
2019,2,11530,2,5~9세,17107
2019,2,11530,3,10~14세,15160
2019,2,11530,4,15~19세,17715
2019,2,11530,5,20~24세,25363
2019,2,11530,6,25~29세,32901
2019,2,11530,7,30~34세,33484
2019,2,11530,8,35~39세,37987
2019,2,11530,9,40~44세,33551
2019,2,11530,10,45~49세,37712
2019,2,11530,11,50~54세,36501
2019,2,11530,12,55~59세,39340
2019,2,11530,13,60~64세,32838
2019,2,11530,14,65~69세,22657
2019,2,11530,15,70~74세,17232
2019,2,11530,16,75~79세,12502
2019,2,11530,17,80~84세,7233
2019,2,11530,18,85~89세,2914
2019,2,11530,19,90~94세,1038
2019,2,11530,20,95~99세,294
2019,2,11530,21,100세 이상,158
2019,2,11545,1,0~4세,7767
2019,2,11545,2,5~9세,7832
2019,2,11545,3,10~14세,7320
2019,2,11545,4,15~19세,9455
2019,2,11545,5,20~24세,15530
2019,2,11545,6,25~29세,22096
2019,2,11545,7,30~34세,19868
2019,2,11545,8,35~39세,19944
2019,2,11545,9,40~44세,17257
2019,2,11545,10,45~49세,21738
2019,2,11545,11,50~54세,23526
2019,2,11545,12,55~59세,25429
2019,2,11545,13,60~64세,19572
2019,2,11545,14,65~69세,12858
2019,2,11545,15,70~74세,9801
2019,2,11545,16,75~79세,7447
2019,2,11545,17,80~84세,3962
2019,2,11545,18,85~89세,1748
2019,2,11545,19,90~94세,576
2019,2,11545,20,95~99세,175
2019,2,11545,21,100세 이상,160
2019,2,11560,1,0~4세,14589
2019,2,11560,2,5~9세,13571
2019,2,11560,3,10~14세,11984
2019,2,11560,4,15~19세,14514
2019,2,11560,5,20~24세,23026
2019,2,11560,6,25~29세,35987
2019,2,11560,7,30~34세,36873
2019,2,11560,8,35~39세,35881
2019,2,11560,9,40~44세,29414
2019,2,11560,10,45~49세,33889
2019,2,11560,11,50~54세,33419
2019,2,11560,12,55~59세,35675
2019,2,11560,13,60~64세,28516
2019,2,11560,14,65~69세,18752
2019,2,11560,15,70~74세,14756
2019,2,11560,16,75~79세,11483
2019,2,11560,17,80~84세,7142
2019,2,11560,18,85~89세,3065
2019,2,11560,19,90~94세,1103
2019,2,11560,20,95~99세,326
2019,2,11560,21,100세 이상,264
2019,2,11590,1,0~4세,13403
2019,2,11590,2,5~9세,14436
2019,2,11590,3,10~14세,13615
2019,2,11590,4,15~19세,17198
2019,2,11590,5,20~24세,32156
2019,2,11590,6,25~29세,39547
2019,2,11590,7,30~34세,33380
2019,2,11590,8,35~39세,34166
2019,2,11590,9,40~44세,29693
2019,2,11590,10,45~49세,32872
2019,2,11590,11,50~54세,30725
2019,2,11590,12,55~59세,32075
2019,2,11590,13,60~64세,27725
2019,2,11590,14,65~69세,19697
2019,2,11590,15,70~74세,16179
2019,2,11590,16,75~79세,12542
2019,2,11590,17,80~84세,7370
2019,2,11590,18,85~89세,3304
2019,2,11590,19,90~94세,1266
2019,2,11590,20,95~99세,369
2019,2,11590,21,100세 이상,282
2019,2,11620,1,0~4세,13023
2019,2,11620,2,5~9세,13902
2019,2,11620,3,10~14세,13710
2019,2,11620,4,15~19세,18529
2019,2,11620,5,20~24세,42033
2019,2,11620,6,25~29세,68622
2019,2,11620,7,30~34세,50255
2019,2,11620,8,35~39세,43230
2019,2,11620,9,40~44세,34962
2019,2,11620,10,45~49세,39504
2019,2,11620,11,50~54세,36666
2019,2,11620,12,55~59세,38321
2019,2,11620,13,60~64세,33414
2019,2,11620,14,65~69세,24678
2019,2,11620,15,70~74세,20113
2019,2,11620,16,75~79세,15531
2019,2,11620,17,80~84세,8228
2019,2,11620,18,85~89세,3279
2019,2,11620,19,90~94세,1214
2019,2,11620,20,95~99세,345
2019,2,11620,21,100세 이상,305
2019,2,11650,1,0~4세,15296
2019,2,11650,2,5~9세,21625
2019,2,11650,3,10~14세,22476
2019,2,11650,4,15~19세,23704
2019,2,11650,5,20~24세,26199
2019,2,11650,6,25~29세,31408
2019,2,11650,7,30~34세,31553
2019,2,11650,8,35~39세,37648
2019,2,11650,9,40~44세,37420
2019,2,11650,10,45~49세,42535
2019,2,11650,11,50~54세,33393
2019,2,11650,12,55~59세,29601
2019,2,11650,13,60~64세,26920
2019,2,11650,14,65~69세,19180
2019,2,11650,15,70~74세,15466
2019,2,11650,16,75~79세,10419
2019,2,11650,17,80~84세,6037
2019,2,11650,18,85~89세,2826
2019,2,11650,19,90~94세,1314
2019,2,11650,20,95~99세,417
2019,2,11650,21,100세 이상,194
2019,2,11680,1,0~4세,15851
2019,2,11680,2,5~9세,23216
2019,2,11680,3,10~14세,27578
2019,2,11680,4,15~19세,32549
2019,2,11680,5,20~24세,35106
2019,2,11680,6,25~29세,42728
2019,2,11680,7,30~34세,41228
2019,2,11680,8,35~39세,46977
2019,2,11680,9,40~44세,46190
2019,2,11680,10,45~49세,54035
2019,2,11680,11,50~54세,43272
2019,2,11680,12,55~59세,36868
2019,2,11680,13,60~64세,32993
2019,2,11680,14,65~69세,24180
2019,2,11680,15,70~74세,19100
2019,2,11680,16,75~79세,12618
2019,2,11680,17,80~84세,7114
2019,2,11680,18,85~89세,3638
2019,2,11680,19,90~94세,1609
2019,2,11680,20,95~99세,496
2019,2,11680,21,100세 이상,256
2019,2,11710,1,0~4세,25750
2019,2,11710,2,5~9세,29412
2019,2,11710,3,10~14세,29035
2019,2,11710,4,15~19세,33975
2019,2,11710,5,20~24세,43090
2019,2,11710,6,25~29세,54806
2019,2,11710,7,30~34세,55886
2019,2,11710,8,35~39세,62086
2019,2,11710,9,40~44세,53587
2019,2,11710,10,45~49세,59031
2019,2,11710,11,50~54세,53633
2019,2,11710,12,55~59세,53663
2019,2,11710,13,60~64세,47487
2019,2,11710,14,65~69세,31959
2019,2,11710,15,70~74세,22485
2019,2,11710,16,75~79세,14839
2019,2,11710,17,80~84세,8580
2019,2,11710,18,85~89세,4350
2019,2,11710,19,90~94세,1763
2019,2,11710,20,95~99세,498
2019,2,11710,21,100세 이상,266
2019,2,11740,1,0~4세,14192
2019,2,11740,2,5~9세,16986
2019,2,11740,3,10~14세,17352
2019,2,11740,4,15~19세,20870
2019,2,11740,5,20~24세,26529
2019,2,11740,6,25~29세,31892
2019,2,11740,7,30~34세,30267
2019,2,11740,8,35~39세,36108
2019,2,11740,9,40~44세,32426
2019,2,11740,10,45~49세,36537
2019,2,11740,11,50~54세,34701
2019,2,11740,12,55~59세,36917
2019,2,11740,13,60~64세,33113
2019,2,11740,14,65~69세,22459
2019,2,11740,15,70~74세,16182
2019,2,11740,16,75~79세,10911
2019,2,11740,17,80~84세,6186
2019,2,11740,18,85~89세,3035
2019,2,11740,19,90~94세,1313
2019,2,11740,20,95~99세,353
2019,2,11740,21,100세 이상,218
2019,3,11110,1,0~4세,3759
2019,3,11110,2,5~9세,4842
2019,3,11110,3,10~14세,5328
2019,3,11110,4,15~19세,7548
2019,3,11110,5,20~24세,15060
2019,3,11110,6,25~29세,14009
2019,3,11110,7,30~34세,11098
2019,3,11110,8,35~39세,11170
2019,3,11110,9,40~44세,10557
2019,3,11110,10,45~49세,13740
2019,3,11110,11,50~54세,13327
2019,3,11110,12,55~59세,13567
2019,3,11110,13,60~64세,11461
2019,3,11110,14,65~69세,7925
2019,3,11110,15,70~74세,6733
2019,3,11110,16,75~79세,5918
2019,3,11110,17,80~84세,3787
2019,3,11110,18,85~89세,1786
2019,3,11110,19,90~94세,720
2019,3,11110,20,95~99세,276
2019,3,11110,21,100세 이상,249
2019,3,11140,1,0~4세,4051
2019,3,11140,2,5~9세,3968
2019,3,11140,3,10~14세,3374
2019,3,11140,4,15~19세,4615
2019,3,11140,5,20~24세,9906
2019,3,11140,6,25~29세,12128
2019,3,11140,7,30~34세,11178
2019,3,11140,8,35~39세,11414
2019,3,11140,9,40~44세,9363
2019,3,11140,10,45~49세,10637
2019,3,11140,11,50~54세,11087
2019,3,11140,12,55~59세,11636
2019,3,11140,13,60~64세,10281
2019,3,11140,14,65~69세,7047
2019,3,11140,15,70~74세,5691
2019,3,11140,16,75~79세,4776
2019,3,11140,17,80~84세,3020
2019,3,11140,18,85~89세,1495
2019,3,11140,19,90~94세,608
2019,3,11140,20,95~99세,198
2019,3,11140,21,100세 이상,190
2019,3,11170,1,0~4세,7466
2019,3,11170,2,5~9세,8253
2019,3,11170,3,10~14세,7973
2019,3,11170,4,15~19세,9720
2019,3,11170,5,20~24세,15257
2019,3,11170,6,25~29세,20779
2019,3,11170,7,30~34세,20573
2019,3,11170,8,35~39세,21607
2019,3,11170,9,40~44세,18340
2019,3,11170,10,45~49세,21238
2019,3,11170,11,50~54세,19490
2019,3,11170,12,55~59세,19081
2019,3,11170,13,60~64세,16681
2019,3,11170,14,65~69세,11276
2019,3,11170,15,70~74세,9273
2019,3,11170,16,75~79세,8028
2019,3,11170,17,80~84세,5475
2019,3,11170,18,85~89세,2629
2019,3,11170,19,90~94세,1106
2019,3,11170,20,95~99세,396
2019,3,11170,21,100세 이상,348
2019,3,11200,1,0~4세,11538
2019,3,11200,2,5~9세,11025
2019,3,11200,3,10~14세,9846
2019,3,11200,4,15~19세,12519
2019,3,11200,5,20~24세,22763
2019,3,11200,6,25~29세,26886
2019,3,11200,7,30~34세,25336
2019,3,11200,8,35~39세,27629
2019,3,11200,9,40~44세,22888
2019,3,11200,10,45~49세,25789
2019,3,11200,11,50~54세,24931
2019,3,11200,12,55~59세,25203
2019,3,11200,13,60~64세,21275
2019,3,11200,14,65~69세,14040
2019,3,11200,15,70~74세,11204
2019,3,11200,16,75~79세,9169
2019,3,11200,17,80~84세,5531
2019,3,11200,18,85~89세,2383
2019,3,11200,19,90~94세,847
2019,3,11200,20,95~99세,252
2019,3,11200,21,100세 이상,236
2019,3,11215,1,0~4세,10544
2019,3,11215,2,5~9세,12212
2019,3,11215,3,10~14세,12608
2019,3,11215,4,15~19세,16465
2019,3,11215,5,20~24세,30134
2019,3,11215,6,25~29세,37317
2019,3,11215,7,30~34세,31020
2019,3,11215,8,35~39세,30129
2019,3,11215,9,40~44세,26173
2019,3,11215,10,45~49세,30524
2019,3,11215,11,50~54세,29649
2019,3,11215,12,55~59세,29449
2019,3,11215,13,60~64세,24766
2019,3,11215,14,65~69세,15924
2019,3,11215,15,70~74세,12410
2019,3,11215,16,75~79세,9544
2019,3,11215,17,80~84세,5611
2019,3,11215,18,85~89세,2458
2019,3,11215,19,90~94세,924
2019,3,11215,20,95~99세,273
2019,3,11215,21,100세 이상,203
2019,3,11230,1,0~4세,10831
2019,3,11230,2,5~9세,11891
2019,3,11230,3,10~14세,11384
2019,3,11230,4,15~19세,15400
2019,3,11230,5,20~24세,33246
2019,3,11230,6,25~29세,32212
2019,3,11230,7,30~34세,25556
2019,3,11230,8,35~39세,28192
2019,3,11230,9,40~44세,25176
2019,3,11230,10,45~49세,28566
2019,3,11230,11,50~54세,27949
2019,3,11230,12,55~59세,28429
2019,3,11230,13,60~64세,26183
2019,3,11230,14,65~69세,18569
2019,3,11230,15,70~74세,15199
2019,3,11230,16,75~79세,12631
2019,3,11230,17,80~84세,7399
2019,3,11230,18,85~89세,3200
2019,3,11230,19,90~94세,1117
2019,3,11230,20,95~99세,377
2019,3,11230,21,100세 이상,272
2019,3,11260,1,0~4세,12143
2019,3,11260,2,5~9세,13279
2019,3,11260,3,10~14세,12783
2019,3,11260,4,15~19세,16497
2019,3,11260,5,20~24세,25487
2019,3,11260,6,25~29세,32322
2019,3,11260,7,30~34세,29280
2019,3,11260,8,35~39세,31955
2019,3,11260,9,40~44세,27618
2019,3,11260,10,45~49세,32981
2019,3,11260,11,50~54세,35217
2019,3,11260,12,55~59세,37339
2019,3,11260,13,60~64세,32426
2019,3,11260,14,65~69세,21941
2019,3,11260,15,70~74세,17147
2019,3,11260,16,75~79세,13131
2019,3,11260,17,80~84세,7413
2019,3,11260,18,85~89세,3160
2019,3,11260,19,90~94세,1149
2019,3,11260,20,95~99세,328
2019,3,11260,21,100세 이상,180
2019,3,11290,1,0~4세,13817
2019,3,11290,2,5~9세,17436
2019,3,11290,3,10~14세,17835
2019,3,11290,4,15~19세,22663
2019,3,11290,5,20~24세,37559
2019,3,11290,6,25~29세,35847
2019,3,11290,7,30~34세,29449
2019,3,11290,8,35~39세,34167
2019,3,11290,9,40~44세,32994
2019,3,11290,10,45~49세,40633
2019,3,11290,11,50~54세,36054
2019,3,11290,12,55~59세,34549
2019,3,11290,13,60~64세,30907
2019,3,11290,14,65~69세,21722
2019,3,11290,15,70~74세,18033
2019,3,11290,16,75~79세,15142
2019,3,11290,17,80~84세,9247
2019,3,11290,18,85~89세,3851
2019,3,11290,19,90~94세,1450
2019,3,11290,20,95~99세,401
2019,3,11290,21,100세 이상,358
2019,3,11305,1,0~4세,7891
2019,3,11305,2,5~9세,9969
2019,3,11305,3,10~14세,10386
2019,3,11305,4,15~19세,13742
2019,3,11305,5,20~24세,21034
2019,3,11305,6,25~29세,23440
2019,3,11305,7,30~34세,19414
2019,3,11305,8,35~39세,22727
2019,3,11305,9,40~44세,22064
2019,3,11305,10,45~49세,27499
2019,3,11305,11,50~54세,26778
2019,3,11305,12,55~59세,27692
2019,3,11305,13,60~64세,25431
2019,3,11305,14,65~69세,18426
2019,3,11305,15,70~74세,16088
2019,3,11305,16,75~79세,13352
2019,3,11305,17,80~84세,7482
2019,3,11305,18,85~89세,2848
2019,3,11305,19,90~94세,1061
2019,3,11305,20,95~99세,315
2019,3,11305,21,100세 이상,236
2019,3,11320,1,0~4세,9427
2019,3,11320,2,5~9세,11683
2019,3,11320,3,10~14세,12113
2019,3,11320,4,15~19세,16178
2019,3,11320,5,20~24세,22181
2019,3,11320,6,25~29세,23870
2019,3,11320,7,30~34세,20451
2019,3,11320,8,35~39세,24140
2019,3,11320,9,40~44세,22857
2019,3,11320,10,45~49세,29051
2019,3,11320,11,50~54세,29084
2019,3,11320,12,55~59세,30264
2019,3,11320,13,60~64세,28225
2019,3,11320,14,65~69세,18700
2019,3,11320,15,70~74세,14826
2019,3,11320,16,75~79세,12184
2019,3,11320,17,80~84세,7307
2019,3,11320,18,85~89세,3353
2019,3,11320,19,90~94세,1236
2019,3,11320,20,95~99세,309
2019,3,11320,21,100세 이상,155
2019,3,11350,1,0~4세,15695
2019,3,11350,2,5~9세,20648
2019,3,11350,3,10~14세,24948
2019,3,11350,4,15~19세,33130
2019,3,11350,5,20~24세,41009
2019,3,11350,6,25~29세,36290
2019,3,11350,7,30~34세,31233
2019,3,11350,8,35~39세,37799
2019,3,11350,9,40~44세,39635
2019,3,11350,10,45~49세,51298
2019,3,11350,11,50~54세,46460
2019,3,11350,12,55~59세,43479
2019,3,11350,13,60~64세,38237
2019,3,11350,14,65~69세,25918
2019,3,11350,15,70~74세,20012
2019,3,11350,16,75~79세,16281
2019,3,11350,17,80~84세,10376
2019,3,11350,18,85~89세,4937
2019,3,11350,19,90~94세,1700
2019,3,11350,20,95~99세,488
2019,3,11350,21,100세 이상,256
2019,3,11380,1,0~4세,14807
2019,3,11380,2,5~9세,17561
2019,3,11380,3,10~14세,18325
2019,3,11380,4,15~19세,23206
2019,3,11380,5,20~24세,30585
2019,3,11380,6,25~29세,36395
2019,3,11380,7,30~34세,32655
2019,3,11380,8,35~39세,38928
2019,3,11380,9,40~44세,36260
2019,3,11380,10,45~49세,43072
2019,3,11380,11,50~54세,39478
2019,3,11380,12,55~59세,39409
2019,3,11380,13,60~64세,35521
2019,3,11380,14,65~69세,25200
2019,3,11380,15,70~74세,21049
2019,3,11380,16,75~79세,17076
2019,3,11380,17,80~84세,10147
2019,3,11380,18,85~89세,4111
2019,3,11380,19,90~94세,1559
2019,3,11380,20,95~99세,428
2019,3,11380,21,100세 이상,387
2019,3,11410,1,0~4세,9737
2019,3,11410,2,5~9세,11156
2019,3,11410,3,10~14세,11077
2019,3,11410,4,15~19세,14988
2019,3,11410,5,20~24세,28030
2019,3,11410,6,25~29세,28760
2019,3,11410,7,30~34세,22431
2019,3,11410,8,35~39세,24372
2019,3,11410,9,40~44세,22430
2019,3,11410,10,45~49세,27049
2019,3,11410,11,50~54세,25475
2019,3,11410,12,55~59세,24925
2019,3,11410,13,60~64세,21951
2019,3,11410,14,65~69세,15094
2019,3,11410,15,70~74세,13109
2019,3,11410,16,75~79세,11301
2019,3,11410,17,80~84세,7340
2019,3,11410,18,85~89세,3069
2019,3,11410,19,90~94세,1167
2019,3,11410,20,95~99세,352
2019,3,11410,21,100세 이상,276
2019,3,11440,1,0~4세,13137
2019,3,11440,2,5~9세,13914
2019,3,11440,3,10~14세,14176
2019,3,11440,4,15~19세,16628
2019,3,11440,5,20~24세,29079
2019,3,11440,6,25~29세,37066
2019,3,11440,7,30~34세,33213
2019,3,11440,8,35~39세,34595
2019,3,11440,9,40~44세,30304
2019,3,11440,10,45~49세,33498
2019,3,11440,11,50~54세,28598
2019,3,11440,12,55~59세,26711
2019,3,11440,13,60~64세,22725
2019,3,11440,14,65~69세,15344
2019,3,11440,15,70~74세,13277
2019,3,11440,16,75~79세,11217
2019,3,11440,17,80~84세,7093
2019,3,11440,18,85~89세,3227
2019,3,11440,19,90~94세,1126
2019,3,11440,20,95~99세,357
2019,3,11440,21,100세 이상,320
2019,3,11470,1,0~4세,13611
2019,3,11470,2,5~9세,20178
2019,3,11470,3,10~14세,24458
2019,3,11470,4,15~19세,28541
2019,3,11470,5,20~24세,30979
2019,3,11470,6,25~29세,31159
2019,3,11470,7,30~34세,27530
2019,3,11470,8,35~39세,34054
2019,3,11470,9,40~44세,36379
2019,3,11470,10,45~49세,45338
2019,3,11470,11,50~54세,41033
2019,3,11470,12,55~59세,37948
2019,3,11470,13,60~64세,32236
2019,3,11470,14,65~69세,21728
2019,3,11470,15,70~74세,15779
2019,3,11470,16,75~79세,11124
2019,3,11470,17,80~84세,6777
2019,3,11470,18,85~89세,3334
2019,3,11470,19,90~94세,1231
2019,3,11470,20,95~99세,341
2019,3,11470,21,100세 이상,173
2019,3,11500,1,0~4세,21417
2019,3,11500,2,5~9세,23545
2019,3,11500,3,10~14세,21903
2019,3,11500,4,15~19세,26213
2019,3,11500,5,20~24세,36303
2019,3,11500,6,25~29세,52358
2019,3,11500,7,30~34세,50945
2019,3,11500,8,35~39세,54826
2019,3,11500,9,40~44세,45888
2019,3,11500,10,45~49세,48632
2019,3,11500,11,50~54세,44319
2019,3,11500,12,55~59세,47204
2019,3,11500,13,60~64세,43750
2019,3,11500,14,65~69세,29485
2019,3,11500,15,70~74세,22124
2019,3,11500,16,75~79세,15164
2019,3,11500,17,80~84세,9187
2019,3,11500,18,85~89세,4494
2019,3,11500,19,90~94세,1797
2019,3,11500,20,95~99세,467
2019,3,11500,21,100세 이상,219
2019,3,11530,1,0~4세,15705
2019,3,11530,2,5~9세,17124
2019,3,11530,3,10~14세,15159
2019,3,11530,4,15~19세,17513
2019,3,11530,5,20~24세,25230
2019,3,11530,6,25~29세,33353
2019,3,11530,7,30~34세,33452
2019,3,11530,8,35~39세,37681
2019,3,11530,9,40~44세,33645
2019,3,11530,10,45~49세,37637
2019,3,11530,11,50~54세,36479
2019,3,11530,12,55~59세,38908
2019,3,11530,13,60~64세,33012
2019,3,11530,14,65~69세,22784
2019,3,11530,15,70~74세,17597
2019,3,11530,16,75~79세,12691
2019,3,11530,17,80~84세,7366
2019,3,11530,18,85~89세,3006
2019,3,11530,19,90~94세,1060
2019,3,11530,20,95~99세,293
2019,3,11530,21,100세 이상,155
2019,3,11545,1,0~4세,7624
2019,3,11545,2,5~9세,7765
2019,3,11545,3,10~14세,7248
2019,3,11545,4,15~19세,9302
2019,3,11545,5,20~24세,15367
2019,3,11545,6,25~29세,22219
2019,3,11545,7,30~34세,19752
2019,3,11545,8,35~39세,19642
2019,3,11545,9,40~44세,17167
2019,3,11545,10,45~49세,21439
2019,3,11545,11,50~54세,23408
2019,3,11545,12,55~59세,25125
2019,3,11545,13,60~64세,19619
2019,3,11545,14,65~69세,13002
2019,3,11545,15,70~74세,9924
2019,3,11545,16,75~79세,7524
2019,3,11545,17,80~84세,4051
2019,3,11545,18,85~89세,1764
2019,3,11545,19,90~94세,583
2019,3,11545,20,95~99세,178
2019,3,11545,21,100세 이상,165
2019,3,11560,1,0~4세,14324
2019,3,11560,2,5~9세,13556
2019,3,11560,3,10~14세,11903
2019,3,11560,4,15~19세,14238
2019,3,11560,5,20~24세,22860
2019,3,11560,6,25~29세,36245
2019,3,11560,7,30~34세,36919
2019,3,11560,8,35~39세,35565
2019,3,11560,9,40~44세,29276
2019,3,11560,10,45~49세,33323
2019,3,11560,11,50~54세,33250
2019,3,11560,12,55~59세,35234
2019,3,11560,13,60~64세,28435
2019,3,11560,14,65~69세,18831
2019,3,11560,15,70~74세,14955
2019,3,11560,16,75~79세,11502
2019,3,11560,17,80~84세,7216
2019,3,11560,18,85~89세,3132
2019,3,11560,19,90~94세,1115
2019,3,11560,20,95~99세,334
2019,3,11560,21,100세 이상,265
2019,3,11590,1,0~4세,13047
2019,3,11590,2,5~9세,14392
2019,3,11590,3,10~14세,13492
2019,3,11590,4,15~19세,16969
2019,3,11590,5,20~24세,31934
2019,3,11590,6,25~29세,39726
2019,3,11590,7,30~34세,33238
2019,3,11590,8,35~39세,33566
2019,3,11590,9,40~44세,29717
2019,3,11590,10,45~49세,32507
2019,3,11590,11,50~54세,30635
2019,3,11590,12,55~59세,31770
2019,3,11590,13,60~64세,27887
2019,3,11590,14,65~69세,19775
2019,3,11590,15,70~74세,16390
2019,3,11590,16,75~79세,12620
2019,3,11590,17,80~84세,7499
2019,3,11590,18,85~89세,3381
2019,3,11590,19,90~94세,1297
2019,3,11590,20,95~99세,355
2019,3,11590,21,100세 이상,290
2019,3,11620,1,0~4세,12621
2019,3,11620,2,5~9세,13931
2019,3,11620,3,10~14세,13634
2019,3,11620,4,15~19세,18223
2019,3,11620,5,20~24세,41934
2019,3,11620,6,25~29세,69379
2019,3,11620,7,30~34세,50307
2019,3,11620,8,35~39세,42829
2019,3,11620,9,40~44세,34908
2019,3,11620,10,45~49세,39138
2019,3,11620,11,50~54세,36826
2019,3,11620,12,55~59세,38043
2019,3,11620,13,60~64세,33662
2019,3,11620,14,65~69세,24742
2019,3,11620,15,70~74세,20415
2019,3,11620,16,75~79세,15720
2019,3,11620,17,80~84세,8454
2019,3,11620,18,85~89세,3318
2019,3,11620,19,90~94세,1223
2019,3,11620,20,95~99세,340
2019,3,11620,21,100세 이상,306
2019,3,11650,1,0~4세,14938
2019,3,11650,2,5~9세,21587
2019,3,11650,3,10~14세,22429
